node_id,alpha,eta,gamma,depth,layer,document_count,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,iteration
9505,0.05,0.05,0.05,3,2,1,5,"bayesian, prediction, model, uncertainty, observation",5,0.19648642723150447,0.72540523940659,-1.7059659941466863,175
9510,0.05,0.05,0.05,3,2,3,5,"crack, contact, viscosity, dynamic, microscale",5,-0.038026370021637834,0.3195143631140215,-4.8850426408720535,175
9517,0.05,0.05,0.05,3,2,2,5,"tire, diffusion, contact, st, flow",5,-0.009787370052294301,0.5351205858375381,-5.970659362771053,175
9527,0.05,0.05,0.05,3,2,2,5,"function, loss, pinn, solid, performance",5,0.12855509037826288,0.4500257197184914,-2.20056537566257,175
9537,0.05,0.05,0.05,3,2,2,5,"mesh, refinement, criterion, local, error",5,0.15797165132440452,0.4748620483000107,-2.1849793541558693,175
9539,0.05,0.05,0.05,3,2,4,5,"equation, differential, fractional, nodal, position",5,0.07487045409639972,0.4931605766649665,-6.694859093339014,175
9545,0.05,0.05,0.05,3,2,3,5,"nonlocal, operator, type, differential, second",5,0.33090724234612534,0.8510429779916725,-2.2539749380396383,175
9546,0.05,0.05,0.05,3,2,1,5,"configuration, arterial, map, computation, estimation",5,0.14146245673231994,0.5690454890715944,-2.214946281286905,175
9548,0.05,0.05,0.05,3,2,2,5,"estimate, characterization, domain, field, system",5,-0.18458347788048987,0.6013737685391114,-1.720204399978472,175
9549,0.05,0.05,0.05,3,2,2,5,"fractional, equation, function, derivative, diffusion",5,0.25161487763126045,0.7950887437996779,-1.7060247344963038,175
9553,0.05,0.05,0.05,3,2,3,5,"wake, dissipation, solver, mechanism, embed",5,-0.07978583866527744,0.37552804846502913,-6.506707504225446,175
9557,0.05,0.05,0.05,3,2,2,5,"domain, interface, mixed, fictitious, discretization",5,0.0541337157947062,0.6021209021209416,-2.2871960807839553,175
9560,0.05,0.05,0.05,3,2,4,5,"contact, mesh, force, function, nodal",5,0.053745535516727415,0.4986459516366323,-2.2276919414090446,175
9562,0.05,0.05,0.05,3,2,2,5,"artery, variant, blood, highorder, discretize",5,-0.31564834479990883,0.7016623348989481,-2.023224283239327,175
9567,0.05,0.05,0.05,3,2,2,5,"slip, physical, geometry, higherorder, primary",5,-0.14795737338315168,0.3361099929054318,-4.7787690576231086,175
9569,0.05,0.05,0.05,3,2,2,5,"temperature, tissue, heat, microscale, loss",5,-0.08706138813733046,0.46242284325599403,-2.8376457690079477,175
9575,0.05,0.05,0.05,3,2,3,5,"order, fractional, variable, compression, region",5,-0.17610938362593392,0.38267032083678426,-2.98344706415799,175
9577,0.05,0.05,0.05,3,2,2,5,"constituent, composite, material, whose, investigate",5,0.14091891088427105,0.5493695994322413,-2.0253089912633992,175
9580,0.05,0.05,0.05,3,2,2,5,"model, shell, damage, laminate, formulation",5,0.07142917433123533,0.6263242467016543,-1.995886807551693,175
9582,0.05,0.05,0.05,3,2,2,5,"element, parameter, discretization, dc, st",5,0.13834432191224416,0.6640594751594745,-3.0168449385977065,175
9587,0.05,0.05,0.05,3,2,2,5,"beam, rotate, force, angle, core",5,0.058343631498208495,0.2420939374308455,-2.5230815074828015,175
9591,0.05,0.05,0.05,3,2,2,5,"n, equation, correct, number, make",5,0.12034506201514908,0.3999270270536895,-1.9413047215611812,175
9594,0.05,0.05,0.05,3,2,1,5,"representation, flow, motion, enable, realistic",5,0.13935938145474638,0.7880815188545618,-2.1225678546927407,175
9598,0.05,0.05,0.05,3,2,3,5,"stabilizer, surface, shell, analysis, dynamic",5,0.16400771632172412,0.7030555782415965,-0.9800367467558075,175
9600,0.05,0.05,0.05,3,2,2,5,"test, macroscopic, strategy, sheet, penalty",5,-0.12704390945356184,0.5719795112019372,-3.0589926404564016,175
9603,0.05,0.05,0.05,3,2,1,5,"state, isotropic, kinematic, smooth, transition",5,0.17826529247035017,0.8232688537067769,-2.7143314760934185,175
9604,0.05,0.05,0.05,3,2,2,5,"hybrid, monolithic, couple, strong, less",5,-0.13926208950393826,0.46680204066674785,-2.479440168338283,175
9607,0.05,0.05,0.05,3,2,3,5,"experimental, data, equivalent, process, evaluation",5,-0.12296944498276344,0.662643925147735,-2.3942384700020325,175
9608,0.05,0.05,0.05,3,2,3,5,"beam, mesh, deformation, electric, configuration",5,-0.03872897007487668,0.36849992567283035,-5.04447819797999,175
9609,0.05,0.05,0.05,3,2,2,5,"ale, temperature, layer, viscoelastic, cohesive",5,0.23131466464733888,0.9026057284193822,-2.315421755750954,175
9610,0.05,0.05,0.05,3,2,4,5,"computational, application, consider, important, high",5,0.06001902140761073,0.4076346227355553,-1.96938445349938,175
9611,0.05,0.05,0.05,3,2,3,5,"twin, propagation, phasefield, fracture, residual",5,0.08576927067752806,0.593069671050307,-3.919854134116265,175
9612,0.05,0.05,0.05,3,2,1,5,"metamaterials, mechanic, computational, tool, material",5,0.0789772741991808,0.5112131614380374,-1.5259749844730646,175
9613,0.05,0.05,0.05,3,2,2,5,"shape, failure, grade, function, gradient",5,-0.023998253350499914,0.3881508014249458,-4.416867643373138,175
9614,0.05,0.05,0.05,3,2,1,5,"wall, boundary, cell, interaction, complicate",5,0.05665065402151194,0.7675187441802349,-2.461471916043331,175
9615,0.05,0.05,0.05,3,2,1,5,"metallic, modeling, material, validation, primary",5,0.04129000745603774,0.5557131822276352,-2.3746928436033548,175
9616,0.05,0.05,0.05,3,2,3,5,"directional, tool, realtime, machine, simplify",5,-0.05966685820746107,0.5925534919676118,-4.4032134067297495,175
9617,0.05,0.05,0.05,3,2,2,5,"constraint, equation, critical, one, another",5,0.131131775376748,0.43215034135427716,-2.961338518464158,175
9618,0.05,0.05,0.05,3,2,1,5,"condition, boundary, homogenization, computational, propose",5,0.07158672146194288,0.5532193119411175,-1.066071730099215,175
9619,0.05,0.05,0.05,3,2,1,5,"shell, displacement, simple, plane, interpolation",5,-0.0419471910454409,0.5524040256191838,-2.3749257077881327,175
9620,0.05,0.05,0.05,3,2,2,5,"node, solidshell, sheet, shell, denote",5,-0.17660983634002908,0.811125664756125,-2.3793269192920663,175
9621,0.05,0.05,0.05,3,2,1,5,"beam, mapping, unified, boundary, crosssectional",5,0.01911560809476916,0.6456263219208633,-2.4422601588120245,175
9622,0.05,0.05,0.05,3,2,1,5,"predict, viscoelasticity, environment, even, amount",5,-0.30367713903550025,0.7008486159396866,-2.967460729316781,175
9623,0.05,0.05,0.05,3,2,2,5,"flow, fluid, instability, incompressible, compute",5,-0.09029879771504508,0.49738485626009654,-4.4384550151445,175
9624,0.05,0.05,0.05,3,2,1,5,"slip, grain, crystal, accumulate, dislocation",5,0.20824187967732216,0.6275327566280607,-2.1490952466264526,175
9625,0.05,0.05,0.05,3,2,2,5,"value, hyperreduction, microscale, hence, thereby",5,-0.2293060590016331,0.8838905012622111,-2.4765357923378284,175
9626,0.05,0.05,0.05,3,2,1,5,"size, matrix, time, step, temporal",5,0.1475462629227845,0.6738599472169806,-2.1602660570295287,175
9627,0.05,0.05,0.05,3,2,1,5,"iga, geometry, metamaterials, isogeometric, microstructural",5,0.042147179514382724,0.4139477783589262,-2.535574920103523,175
9628,0.05,0.05,0.05,3,2,2,5,"node, shell, rotation, test, side",5,0.07051121521008274,0.4481572627310005,-2.3815216717677843,175
9629,0.05,0.05,0.05,3,2,2,5,"macroscale, accurate, cardiac, simulation, mesoscale",5,-0.014565604963449502,0.46952221062396304,-6.6193075933375285,175
9630,0.05,0.05,0.05,3,2,1,5,"stress, recover, system, multibody, elastic",5,0.15681576978187903,0.590626100220488,-2.571121642445373,175
9631,0.05,0.05,0.05,3,2,1,5,"thermal, pattern, compute, laser, field",5,0.1401346361349591,0.42261175313739174,-2.0884201631551993,175
9632,0.05,0.05,0.05,3,2,2,5,"residual, deformation, process, part, inherent",5,0.15104600492366632,0.6109332411632871,-2.272248691525875,175
9633,0.05,0.05,0.05,3,2,1,5,"crack, fatigue, brittle, force, lattice",5,0.15030380969085083,0.7106378298461155,-2.6481334719306298,175
9634,0.05,0.05,0.05,3,2,1,5,"phasefield, crack, mesh, refinement, fcm",5,0.045558434105267984,0.6895592552954166,-2.4767276900298345,175
9635,0.05,0.05,0.05,3,2,3,5,"viscoplastic, rate, strain, front, separate",5,0.014823038797186234,0.5549242224353643,-6.721875641703027,175
9636,0.05,0.05,0.05,3,2,1,5,"molecular, potential, embed, generalize, cover",5,-0.2547812925681641,0.29211854080554944,-2.891136554546004,175
9637,0.05,0.05,0.05,3,2,1,5,"fem, fatigue, fft, allow, et",5,0.14155248924964303,0.43749975144302444,-2.4611496684716396,175
9638,0.05,0.05,0.05,3,2,2,5,"optimize, process, optimization, indicate, verification",5,-0.1446046670610547,0.5610841670291096,-2.99328697442425,175
9639,0.05,0.05,0.05,3,2,3,5,"water, population, surface, computational, object",5,-0.10495246168536079,0.3746817820688335,-6.091129188906621,175
9640,0.05,0.05,0.05,3,2,1,5,"nonlinear, method, cg, fftbased, fast",5,0.022225978848924858,0.6580557758438121,-2.8081379727683737,175
9641,0.05,0.05,0.05,3,2,1,5,"polyhedron, scale, geometry, respect, applicable",5,-0.004402547537181995,0.38396044572463467,-2.407971556612869,175
9642,0.05,0.05,0.05,3,2,2,5,"wall, structure, irregular, stochastic, random",5,0.25072917118716664,0.5589658186849638,-2.637484918287335,175
9643,0.05,0.05,0.05,3,2,1,5,"approximation, field, electric, interpolation, discrete",5,0.12684139450961907,0.5563335948614498,-2.649797918411237,175
9644,0.05,0.05,0.05,3,2,1,5,"ductile, material, parameter, bayesian, framework",5,0.08500475546673256,0.6196084420535826,-1.8595403388950014,175
9645,0.05,0.05,0.05,3,2,1,5,"fiber, strain, matrix, inside, direction",5,0.08796783946977918,0.5702708043633707,-2.380487768478612,175
9646,0.05,0.05,0.05,3,2,1,5,"surface, inhomogeneity, bend, effective, modulus",5,0.03881474676038745,0.5145888038128861,-2.52480163480027,175
9647,0.05,0.05,0.05,3,2,1,5,"linear, equivalent, one, secondorder, dissipation",5,0.03908974368629473,0.6120248994749963,-2.745400637277343,175
9648,0.05,0.05,0.05,3,2,1,5,"vfm, inverse, optimization, regularization, local",5,0.22724033173474517,0.7843471943807673,-1.6560495779646716,175
9649,0.05,0.05,0.05,3,2,1,5,"input, ability, strain, viscoelasticity, generalization",5,0.11058270088454462,0.5658054688503433,-2.701636140148577,175
9650,0.05,0.05,0.05,3,2,2,5,"gradient, meshfree, square, least, collocation",5,0.4318975597069944,0.8165311242777387,-2.1533871787012258,175
9651,0.05,0.05,0.05,3,2,1,5,"crack, fatigue, structural, need, methodology",5,0.028224171929642317,0.4518014515190899,-2.2647285976760188,175
9652,0.05,0.05,0.05,3,2,1,5,"data, storage, hyperreduction, cyclic, simulation",5,-0.06939206278755863,0.5182095920489928,-2.274305535464241,175
9653,0.05,0.05,0.05,3,2,1,5,"output, weight, ann, desire, process",5,0.25245160162361185,0.526878303224724,-1.7328353124579787,175
9654,0.05,0.05,0.05,3,2,1,5,"composite, filler, process, polymer, solver",5,0.20220669462377297,0.5606453078493772,-2.231917991417161,175
9655,0.05,0.05,0.05,3,2,2,5,"function, constraint, move, condition, criterion",5,0.08734522479468167,0.3954380142016053,-2.557353705860428,175
9656,0.05,0.05,0.05,3,2,1,5,"boundary, treatment, shock, numerical, end",5,0.12569515861345576,0.5586339061790914,-2.484526767318286,175
9657,0.05,0.05,0.05,3,2,1,5,"plate, scheme, datadriven, compute, multiscale",5,0.05893392058101785,0.33348012554874923,-2.4747585378683405,175
9658,0.05,0.05,0.05,3,2,1,5,"geometrical, defect, predict, internal, mechanical",5,0.01665890383447461,0.5126471863509214,-2.0419182040618526,175
9659,0.05,0.05,0.05,3,2,1,5,"identification, real, surrogate, computationally, identify",5,0.23839087824079436,0.9222684079423331,-2.1939591904435263,175
9660,0.05,0.05,0.05,3,2,1,5,"solid, beam, element, part, warp",5,0.025051434572791503,0.6529925821361687,-2.5817112518385024,175
9661,0.05,0.05,0.05,3,2,1,5,"incremental, configuration, must, hand, define",5,-0.06426918792715045,0.7174571149752829,-2.682475789200468,175
9662,0.05,0.05,0.05,3,2,1,5,"decomposition, strain, part, plastic, direction",5,0.041079989309378166,0.46854291787594127,-2.3552194822254298,175
9663,0.05,0.05,0.05,3,2,1,5,"condition, pod, stability, interpolation, rom",5,0.16931081643287815,0.6717954983834868,-2.7885335097273027,175
9664,0.05,0.05,0.05,3,2,1,5,"structure, lattice, increasingly, bridge, vary",5,-0.1038213913835974,0.728371541171096,-3.0684344614352703,175
