node_id,eta,gamma,depth,alpha,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
4776,0.1,0.05,3,0.1,5,"method, decomposition, elasticplastic, algorithm, configuration",5,0.0190582961832297,0.5187329688487868,-2.486197208453308,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4780,0.1,0.05,3,0.1,5,"iga, isogeometric, microstructural, metamaterials, geometry",5,0.0421471795143827,0.4139477783589262,-2.3648254937935307,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4793,0.1,0.05,3,0.1,5,"inversion, ensemble, highfidelity, crucial, propagation",5,-0.0664020757771438,0.6213109847978389,-1.739457362127008,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4800,0.1,0.05,3,0.1,5,"principal, implementation, x, stretch, wall",5,-0.015093668971995,0.4377031561408072,-6.79937309483807,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,5
4803,0.1,0.05,3,0.1,5,"beam, curvature, initial, matrix, advance",5,-0.0389548863408497,0.4248583669320809,-2.767180248891902,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4804,0.1,0.05,3,0.1,5,"crack, fold, plate, laminate, composite",5,0.0800199605294293,0.4184846332353643,-6.044672818716295,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4807,0.1,0.05,3,0.1,5,"polynomial, stabilization, locally, k, discrete",5,0.2321116917034614,0.575487877345308,-2.690584867220616,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4813,0.1,0.05,3,0.1,5,"flow, st, contact, computation, void",5,-0.0002832571759736,0.5369651711219823,-6.446144293637312,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4818,0.1,0.05,3,0.1,5,"model, hybrid, continuum, domain, crack",5,0.0452246860627156,0.6201341844406497,-2.1453549556982208,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4832,0.1,0.05,3,0.1,5,"optimization, variable, material, topology, density",5,0.0987135502452551,0.3821022951109789,-1.9014809348618311,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4836,0.1,0.05,3,0.1,5,"diffusion, concentration, pd, nonlocal, plastic",5,-0.0479743204496684,0.559109032982598,-6.310511633729488,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,4
4839,0.1,0.05,3,0.1,5,"smooth, force, mesh, quality, parameter",5,-0.0366533124597738,0.2697966426035058,-4.413962193255122,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,4
4842,0.1,0.05,3,0.1,5,"sve, size, particle, macroscopic, without",5,0.0844718657851207,0.6059809247092895,-1.8441478579875512,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4848,0.1,0.05,3,0.1,5,"condition, boundary, temperature, process, homogenization",5,-0.0238396148793001,0.4849556985816666,-2.288174926358422,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,5
4852,0.1,0.05,3,0.1,5,"interface, surface, elasticity, theory, lattice",5,-0.1700103095642759,0.3570871055014494,-5.073768541040612,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4861,0.1,0.05,3,0.1,5,"polymer, gap, interface, mechanical, element",5,-0.1073760845103333,0.2450859173188663,-3.535547946531679,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,4
4862,0.1,0.05,3,0.1,5,"surface, stress, powder, relevant, feature",5,0.1021614117898969,0.4890711466735503,-2.5735711778451957,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4865,0.1,0.05,3,0.1,5,"change, viscosity, internal, however, mechanistic",5,0.1734630821323794,0.5040300206882893,-2.6561374814017613,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4866,0.1,0.05,3,0.1,5,"structure, failure, impact, load, condition",5,0.0664259828807782,0.5487186573397999,-2.014569056102314,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4869,0.1,0.05,3,0.1,5,"twoscale, fracture, analyse, simulation, fix",5,0.0595561468327264,0.722277380244086,-2.3150959579462524,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4870,0.1,0.05,3,0.1,5,"projection, microscale, nonlinearity, approximate, macroscopic",5,-0.2174800903227672,0.7921916776866246,-2.5584912391603765,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,1,3
4874,0.1,0.05,3,0.1,5,"surface, cohesive, variant, shell, nonsymmetric",5,0.0359006405576493,0.3449982529714646,-7.21948231415738,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,6
4878,0.1,0.05,3,0.1,5,"fatigue, adhesive, damage, loading, failure",5,0.1740390636212752,0.8694309353101065,-1.5596352141211305,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4880,0.1,0.05,3,0.1,5,"rotation, employ, extend, kinematic, deformation",5,0.0916638615703952,0.5007750742594124,-1.8834715792287529,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4882,0.1,0.05,3,0.1,5,"phasefield, crack, biofilm, sph, hand",5,-0.1741664662845888,0.2726801427889228,-11.002547356177995,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4887,0.1,0.05,3,0.1,5,"shell, residual, fracture, propagation, phasefield",5,0.02774671214712,0.3777133074462157,-4.753712476858292,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4890,0.1,0.05,3,0.1,5,"st, computational, porosity, analysis, geometric",5,0.1430016779595318,0.5383370413179001,-1.995846845626908,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4891,0.1,0.05,3,0.1,5,"effect, observe, polymer, change, property",5,-0.0943668618873598,0.4889854786258615,-2.116146386022178,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,5
4892,0.1,0.05,3,0.1,5,"volume, engineering, high, behavior, bulk",5,0.0606745351446855,0.5658683048473507,-2.594932878388607,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4897,0.1,0.05,3,0.1,5,"computation, mesh, move, discretization, enable",5,0.1352348806665819,0.837497082922706,-1.6924831139889105,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4898,0.1,0.05,3,0.1,5,"subdomain, high, overlap, subdomains, implement",5,0.1315681844591516,0.4718174286923973,-2.3043795361357766,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4899,0.1,0.05,3,0.1,5,"tire, contact, interface, st, mesh",5,0.1114969164130804,0.825429247488142,-1.3195790682700672,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,5
4900,0.1,0.05,3,0.1,5,"medium, droplet, spread, influence, stochastic",5,0.0950208097990144,0.6020008640073501,-2.4485014328479253,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4902,0.1,0.05,3,0.1,5,"magnetic, flow, blood, smooth, drug",5,0.0741196066654477,0.5369267630781669,-6.859428768419981,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,4
4903,0.1,0.05,3,0.1,5,"train, drag, reduce, optimal, design",5,0.1978478985523374,0.6157154921184244,-1.665713841276255,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,1,8
4904,0.1,0.05,3,0.1,5,"interphase, damage, equivalent, computation, within",5,-0.1499706953411353,0.219844822277675,-8.231003558353963,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4905,0.1,0.05,3,0.1,5,"new, structure, adopt, isogeometric, represent",5,-0.0052439132268357,0.5161099254085582,-2.241585687780577,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,1,6
4906,0.1,0.05,3,0.1,5,"fem, discrete, fatigue, nitsches, weight",5,-0.0637390319847123,0.4329233463238281,-7.112704537212876,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4908,0.1,0.05,3,0.1,5,"scale, time, growth, model, limit",5,0.0367690650841842,0.4465861358076033,-2.0699250174649277,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4910,0.1,0.05,3,0.1,5,"macroscopic, strategy, memory, fe, parallel",5,0.0354435356715037,0.7005956106800353,-2.7089302703581573,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4915,0.1,0.05,3,0.1,5,"macroscopic, reduce, phase, fluctuation, mode",5,0.0955286449755028,0.6677083687558202,-2.869771693994809,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4916,0.1,0.05,3,0.1,5,"time, solid, integrator, explicit, beam",5,-0.0614843246164659,0.3215473671638274,-6.935421583484805,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4924,0.1,0.05,3,0.1,5,"matrix, hierarchical, solver, direct, bem",5,0.2473534202627016,0.5941293978478058,-2.8870609011219743,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4925,0.1,0.05,3,0.1,5,"thin, property, strain, film, sense",5,0.1743038545512844,0.4363358494390866,-3.046292636179502,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4926,0.1,0.05,3,0.1,5,"void, contact, angle, anisotropy, phasefield",5,0.1752012630958579,0.3587410322074158,-2.7378450996918207,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4930,0.1,0.05,3,0.1,5,"pore, formation, additive, manufacturing, grain",5,0.2805321937338424,0.6539008235026247,-4.122172193350311,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4933,0.1,0.05,3,0.1,5,"reinforcement, effective, concrete, slip, twoscale",5,0.2557677560978164,0.4161598194381368,-2.8492291588680456,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4935,0.1,0.05,3,0.1,5,"bayesian, parameter, posterior, network, distribution",5,0.1860432351088783,0.5448975278155099,-1.9006128010846448,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4936,0.1,0.05,3,0.1,5,"system, may, contact, force, covid",5,-0.0569538269162685,0.3762969621568794,-6.992787595830981,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4938,0.1,0.05,3,0.1,5,"fiber, parameter, sensitivity, discretization, respect",5,-0.043353440971719,0.3833045010756307,-2.2630761256780616,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4939,0.1,0.05,3,0.1,5,"give, characteristic, ordinary, process, appropriate",5,-0.266332497705569,0.5967355331983967,-2.67148516723076,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4940,0.1,0.05,3,0.1,5,"boundary, treatment, shock, fractional, point",5,0.110170658529976,0.4581388459703371,-2.944075779958609,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4941,0.1,0.05,3,0.1,5,"friction, impact, behaviour, computation, consistent",5,-0.0850716330794521,0.4158039878284511,-2.2193526525045737,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4942,0.1,0.05,3,0.1,5,"parameter, structural, element, discretization, material",5,-0.015674967045829,0.4488471160330608,-1.3937342532605672,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4943,0.1,0.05,3,0.1,5,"interaction, peridynamics, pd, continuum, statebased",5,0.2978680812572065,0.7563869470601168,-2.233714230742096,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4945,0.1,0.05,3,0.1,5,"pdes, transfer, multiphysics, operator, accurately",5,0.0695858614570188,0.4708172795064832,-2.4045717375029967,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4947,0.1,0.05,3,0.1,5,"homogenization, rod, lattice, homogenize, fe",5,-0.1822273379304451,0.6518565160401663,-4.64408775567206,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4948,0.1,0.05,3,0.1,5,"cell, traction, inverse, force, problem",5,-0.0051607246736204,0.3804132325306101,-1.9466236496962492,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4949,0.1,0.05,3,0.1,5,"mesoscopic, flow, blood, reference, simulation",5,0.2566428197880669,0.7557341856252711,-1.6176452600860969,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4950,0.1,0.05,3,0.1,5,"composite, concurrent, structural, analysis, multiscale",5,0.1460764807247348,0.5724268013378968,-1.5535260934993016,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,3
4951,0.1,0.05,3,0.1,5,"response, diagram, mechanical, phase, line",5,-0.0040498822788408,0.4832534506052005,-2.6427708618490136,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4952,0.1,0.05,3,0.1,5,"contact, crack, force, fatigue, shear",5,0.0820981411277995,0.5192717689328156,-2.7578164693978358,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,4
4953,0.1,0.05,3,0.1,5,"gradient, meshfree, least, square, collocation",5,0.4318975597069944,0.8165311242777387,-2.158793900828253,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4954,0.1,0.05,3,0.1,5,"beam, solid, electric, potential, fiber",5,-0.112253870157725,0.4518272460761876,-5.075259572267844,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4955,0.1,0.05,3,0.1,5,"fiber, orientation, stress, principal, procedure",5,0.2009839739181327,0.687731414637376,-2.2077182985513915,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4956,0.1,0.05,3,0.1,5,"fracture, fluid, multiple, propagation, artery",5,-0.1511043877787076,0.3319703227084113,-7.136543591299743,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4957,0.1,0.05,3,0.1,5,"field, mixed, interface, discretization, nonconforming",5,0.1072571928723633,0.609893654374864,-2.429498857092123,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4958,0.1,0.05,3,0.1,5,"obtain, value, reducedorder, decomposition, preserve",5,-0.2938769676782604,0.7366355228416428,-2.8901303441837127,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4959,0.1,0.05,3,0.1,5,"surface, flow, free, set, high",5,0.0534573732996597,0.5157708650079479,-2.0921303116898877,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4960,0.1,0.05,3,0.1,5,"nodal, form, position, fe, shape",5,0.0430389642071985,0.7223337252085604,-2.4149588445206547,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4961,0.1,0.05,3,0.1,5,"medium, contact, third, deformable, wall",5,0.1266458403130703,0.3439599059897443,-5.235202763849332,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4962,0.1,0.05,3,0.1,5,"stiffness, matrix, diffusion, fractional, symmetric",5,0.2940019780896319,0.7636453651782089,-3.0484334284740227,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4963,0.1,0.05,3,0.1,5,"functional, machine, temporal, heat, tool",5,-0.1052341644800999,0.2552579110840365,-7.033052935508115,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4964,0.1,0.05,3,0.1,5,"shell, laminate, delamination, damage, framework",5,0.140204049450631,0.7725427854891415,-1.512954239720187,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4965,0.1,0.05,3,0.1,5,"crack, discrete, propagation, enhance, damage",5,0.1194872488370609,0.5659347061590978,-2.234659260140818,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4966,0.1,0.05,3,0.1,5,"shell, damage, laminate, composite, introduce",5,0.1297874155195468,0.7544655874710091,-1.7661216966113948,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4967,0.1,0.05,3,0.1,5,"imperfection, since, correlation, length, combine",5,-0.1285223628202373,0.6065487696683572,-2.1832712425523355,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,2
4968,0.1,0.05,3,0.1,5,"data, compression, error, one, wavelet",5,0.1521353208706024,0.7389738221897695,-2.802908366572596,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4969,0.1,0.05,3,0.1,5,"diffusion, pressure, matrix, fracture, macroscopic",5,-0.0269430076166836,0.3772543211293186,-2.6412981384561194,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4970,0.1,0.05,3,0.1,5,"degradation, poroelastic, immerse, solid, fluid",5,0.31542251884532,0.5453872326679361,-1.8625368972224237,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4971,0.1,0.05,3,0.1,5,"constituent, composite, material, measurement, without",5,-0.0517312265328408,0.3926852149341534,-2.218480134164975,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4972,0.1,0.05,3,0.1,5,"polyhedron, scale, new, formulate, coordinate",5,0.0189837476426724,0.4830996566156812,-2.237877166279163,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4973,0.1,0.05,3,0.1,5,"layer, immerse, geometric, cut, region",5,-0.0666838191416205,0.7131703874379427,-2.677927709887297,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4974,0.1,0.05,3,0.1,5,"nonlocal, operator, type, differential, crack",5,0.2893701750179694,0.8873753287701692,-1.893788130416198,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4975,0.1,0.05,3,0.1,5,"mesh, move, motion, computation, accumulate",5,0.1553469759887405,0.7929497400347233,-2.8319968649439926,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4976,0.1,0.05,3,0.1,5,"vfm, inverse, regularization, optimization, property",5,0.2160554522274958,0.7763090780934097,-1.342896196530896,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4977,0.1,0.05,3,0.1,5,"nonlocal, pd, material, compression, critical",5,-0.1933783018697998,0.6839588408471933,-2.391337264153589,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4978,0.1,0.05,3,0.1,5,"pod, rom, basis, interpolation, temporal",5,0.266306083852351,0.750876657358108,-1.9806907441414023,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4979,0.1,0.05,3,0.1,5,"domain, behavior, region, interior, finiteelement",5,-0.0995371553197134,0.5737590074275442,-3.2527100620962592,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4980,0.1,0.05,3,0.1,5,"identification, real, accuracy, surrogate, two",5,0.093331795348357,0.7086613979444162,-2.218709372534838,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4981,0.1,0.05,3,0.1,5,"incremental, must, early, configuration, creep",5,-0.0889447798346187,0.9160192881073886,-2.7592987876385235,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4982,0.1,0.05,3,0.1,5,"effective, conductivity, phase, design, stiffness",5,0.1049633933233787,0.5126276515334622,-2.2540749658304486,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
4983,0.1,0.05,3,0.1,5,"rotational, solid, beam, orientation, potential",5,0.0895077884690527,0.7677097739714495,-2.5697890839129363,0.0459918256353223,0.5558725433803908,-2.9908164397653945,175,2,1
