node_id,alpha,eta,gamma,depth,top_k,top_words,word_count,node_npmi,node_c_v,node_u_mass,global_npmi,global_c_v,global_u_mass,iteration,layer,document_count
13279,0.01,0.05,0.05,3,5,"system, immerse, isogeometric, preconditioner, bsplines",5,0.0108678244810918,0.6397505455313999,-2.733825020465344,0.0570812243964833,0.548941784680943,-2.713844851682839,285,1,3
13293,0.01,0.05,0.05,3,5,"uncertainty, multibody, dynamic, forward, graph",5,0.2009816066313063,0.7216264168311033,-2.33780183067761,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13302,0.01,0.05,0.05,3,5,"article, error, publish, original, correct",5,0.1095488102892583,0.3958144519624202,-4.890022706409209,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13306,0.01,0.05,0.05,3,5,"cut, particle, metal, contact, criterion",5,-0.0662018824851939,0.3802681098475593,-2.123399896800696,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13322,0.01,0.05,0.05,3,5,"beam, electric, electrical, damp, reduction",5,-0.191095339649944,0.691619563246053,-4.840823408265508,0.0570812243964833,0.548941784680943,-2.713844851682839,285,1,10
13347,0.01,0.05,0.05,3,5,"microstructures, artificial, microstructure, create, size",5,0.0422903593910369,0.4160124422085317,-2.420163743920072,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13356,0.01,0.05,0.05,3,5,"pore, formation, rate, cast, additive",5,0.2949472167030249,0.7072175771681424,-2.3394946351818344,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13362,0.01,0.05,0.05,3,5,"cell, within, tissue, matrix, stiffness",5,0.136731291864532,0.5803692732843041,-2.004129538766072,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13365,0.01,0.05,0.05,3,5,"output, weight, ann, desire, data",5,0.3323727204638598,0.5350402960515395,-1.805786794920668,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13397,0.01,0.05,0.05,3,5,"diffusion, pd, domain, classical, boundary",5,0.1055999321423807,0.489252288803693,-1.7665698649270234,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13415,0.01,0.05,0.05,3,5,"mesh, computation, st, address, challenge",5,0.126072995520385,0.8630166723748468,-1.605526892128553,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13422,0.01,0.05,0.05,3,5,"variable, state, rule, variational, formalism",5,0.008417656785702,0.349359078328281,-3.0178742705619337,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13441,0.01,0.05,0.05,3,5,"element, vem, part, virtual, plate",5,0.130142426031568,0.6225806383691099,-2.302865389572522,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13458,0.01,0.05,0.05,3,5,"constraint, time, energy, scheme, integrator",5,0.0340794975826403,0.6990797414124421,-2.4038482254732694,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13466,0.01,0.05,0.05,3,5,"rate, viscoplastic, dissipation, principle, solver",5,0.1553340206718978,0.606582790507878,-4.549317770216821,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,6
13473,0.01,0.05,0.05,3,5,"heart, human, parameter, viscosity, simulation",5,0.0460047700879411,0.5897554851267819,-1.652991763972402,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,6
13496,0.01,0.05,0.05,3,5,"random, structure, field, dynamic, stochastic",5,0.1002186945600495,0.6436984083785797,-1.8351376667903423,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13507,0.01,0.05,0.05,3,5,"deep, network, neural, function, method",5,0.1642595719458165,0.6977999439574234,-0.8262711986032751,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13537,0.01,0.05,0.05,3,5,"mass, matrix, order, formulation, superconvergent",5,0.1864833490415804,0.6471175119178113,-2.1469842542441717,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13541,0.01,0.05,0.05,3,5,"strain, energy, anisotropic, hyperelasticity, tensor",5,0.1049319003101698,0.5820381887775801,-2.4604911308658517,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13549,0.01,0.05,0.05,3,5,"distribution, estimate, inverse, characterization, property",5,0.1780500093797291,0.8224154308267606,-2.3595070542474827,0.0570812243964833,0.548941784680943,-2.713844851682839,285,1,6
13550,0.01,0.05,0.05,3,5,"artery, variant, highorder, wall, blood",5,-0.2483814702056586,0.719357432301897,-1.9019901780417643,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13577,0.01,0.05,0.05,3,5,"state, stress, traction, material, inverse",5,0.0083069071384023,0.4835837834364211,-2.504388297060354,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13585,0.01,0.05,0.05,3,5,"shell, stress, formulation, matrix, shear",5,0.0558293034566367,0.5513707801518064,-1.7464728822667233,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13601,0.01,0.05,0.05,3,5,"size, sve, macroscale, localized, discontinuity",5,0.2716396035416989,0.6901585899350613,-2.572184356361253,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13605,0.01,0.05,0.05,3,5,"shell, damage, laminate, formulation, use",5,0.0421311115208435,0.5580846190781469,-1.301754932158407,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13635,0.01,0.05,0.05,3,5,"probability, evolution, density, stochastic, system",5,0.2121297038318853,0.7495815833884203,-1.348269672547962,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13636,0.01,0.05,0.05,3,5,"data, hyperelastic, lattice, anisotropic, neural",5,0.0335116001170208,0.7047526244804482,-2.497864994652943,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13644,0.01,0.05,0.05,3,5,"pd, interaction, peridynamics, statebased, nonlocal",5,0.3273954790488901,0.7685077907966809,-1.8383805233828876,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13654,0.01,0.05,0.05,3,5,"method, nonlinear, line, cg, integral",5,0.0066736669925029,0.3057061182906618,-5.46934361525401,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13666,0.01,0.05,0.05,3,5,"erosion, analysis, update, particle, method",5,0.0925685536601948,0.4342210798230056,-1.10161370884897,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13687,0.01,0.05,0.05,3,5,"instability, membrane, symmetry, show, thin",5,0.1385334745718613,0.5700365129487706,-1.7921439869725488,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13690,0.01,0.05,0.05,3,5,"polyhedron, experimental, data, scale, fracture",5,-0.1415265662771757,0.4223930402882955,-5.81725333741132,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13692,0.01,0.05,0.05,3,5,"drug, heart, mechanical, performance, effect",5,0.2380207681842809,0.6011563667465644,-1.1150391110998754,0.0570812243964833,0.548941784680943,-2.713844851682839,285,1,3
13702,0.01,0.05,0.05,3,5,"constraint, equation, problem, stability, one",5,0.03987298609838,0.4790743609727695,-1.737728375707316,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13704,0.01,0.05,0.05,3,5,"interface, response, damage, theory, elasticity",5,0.0400135890399315,0.5471326278554534,-2.387957511171122,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13706,0.01,0.05,0.05,3,5,"principle, minimization, fluid, variational, mass",5,0.1077724741614215,0.5700797573700908,-2.4725073980911385,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13714,0.01,0.05,0.05,3,5,"highly, active, spread, infection, variety",5,-0.0852163366248165,0.5314893564708179,-6.375049227249151,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13724,0.01,0.05,0.05,3,5,"wave, within, layer, joint, surface",5,0.0456535794246366,0.3732301726271341,-2.5433685471435856,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13725,0.01,0.05,0.05,3,5,"fracture, dynamic, layer, meshfree, composite",5,-0.1934699705762757,0.2279820911535412,-4.904570178946246,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13746,0.01,0.05,0.05,3,5,"integral, full, error, accurate, integration",5,0.056034393103629,0.3996229363981058,-1.9341376941448936,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13754,0.01,0.05,0.05,3,5,"first, meshless, singular, wave, dirichlet",5,-0.1222850531958925,0.4593554570236394,-3.003238028093932,0.0570812243964833,0.548941784680943,-2.713844851682839,285,1,4
13757,0.01,0.05,0.05,3,5,"optimization, material, design, topology, lattice",5,0.1728604332135012,0.6294446024979978,-2.0602653743144503,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13765,0.01,0.05,0.05,3,5,"process, powder, condition, surface, deposition",5,-0.0085399152895544,0.484343099445335,-4.643166821240744,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13768,0.01,0.05,0.05,3,5,"fiber, stress, orientation, principal, model",5,0.1599510082942046,0.7784207532500302,-1.7079487058527123,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13778,0.01,0.05,0.05,3,5,"behaviour, computation, turbine, occur, time",5,-0.264445128469662,0.2638551905055436,-6.517937812899179,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13781,0.01,0.05,0.05,3,5,"function, basis, crack, domain, reference",5,-0.043692356044667,0.4099961173105065,-2.3126830807281027,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13803,0.01,0.05,0.05,3,5,"matrix, level, interpolation, node, algorithm",5,-0.0016095056353115,0.4475159902381789,-2.3327850810315303,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13808,0.01,0.05,0.05,3,5,"crack, xfem, tip, standard, partial",5,0.0075839823774558,0.4958387829104432,-4.155597456637034,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13818,0.01,0.05,0.05,3,5,"crack, propagation, damage, discrete, enhance",5,0.1194872488370609,0.5659347061590979,-2.3132765166498777,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13819,0.01,0.05,0.05,3,5,"number, matrix, stiffness, cell, mode",5,0.1325243574116016,0.582733405625495,-2.410538078985241,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13822,0.01,0.05,0.05,3,5,"different, electric, electrical, field, formulation",5,0.1296224463297756,0.6820308327425051,-1.4138367552105815,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13831,0.01,0.05,0.05,3,5,"shock, kernel, reproduce, integration, also",5,0.1431508738876552,0.6981548321227562,-1.204509147266979,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13834,0.01,0.05,0.05,3,5,"constraint, function, criterion, optimization, membrane",5,0.0248058113010827,0.5357592096654882,-2.9869364960871474,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13836,0.01,0.05,0.05,3,5,"crack, split, track, directional, orientation",5,0.1144014406657506,0.4855628715691711,-2.615680298030319,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13841,0.01,0.05,0.05,3,5,"analysis, thermofluid, disk, heat, computational",5,0.215639546457118,0.7264161834974271,-1.835120166426351,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13848,0.01,0.05,0.05,3,5,"beam, theory, nonlocal, bend, response",5,0.0509381956603715,0.5820380952791092,-2.147822840823873,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13852,0.01,0.05,0.05,3,5,"regularization, convergence, method, inclusion, reconstruction",5,0.1004386635559909,0.4195646665153908,-2.7061555102793973,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13860,0.01,0.05,0.05,3,5,"tire, computation, method, st, highresolution",5,0.2373047338757376,0.7504674035618178,-1.5943439173346632,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13870,0.01,0.05,0.05,3,5,"contact, line, angle, algorithm, liquid",5,-0.0062018263263255,0.4570851483209345,-2.6671948106315155,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13873,0.01,0.05,0.05,3,5,"subdivision, surface, isogeometric, solve, space",5,0.1117040755549342,0.4996776169258514,-1.502755021752875,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13876,0.01,0.05,0.05,3,5,"structure, shell, soil, dual, open",5,0.1989792989334967,0.4756811282546965,-3.438019841317112,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,6
13877,0.01,0.05,0.05,3,5,"composite, polymer, performance, filler, macroscopic",5,0.0960857649341311,0.8565730874073845,-2.463743625202082,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13883,0.01,0.05,0.05,3,5,"thermal, cycle, multiple, variable, modelling",5,-0.0962797816514389,0.3712725980468106,-2.860890511322515,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13888,0.01,0.05,0.05,3,5,"wave, mass, periodic, dispersion, diagram",5,0.0457801273449268,0.784545498293205,-2.442083369758944,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13892,0.01,0.05,0.05,3,5,"ale, computation, dependent, temperature, layer",5,0.0731944204523977,0.8127036756005287,-1.9665354642359003,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13899,0.01,0.05,0.05,3,5,"fiber, solid, numerical, lagrangian, constraint",5,-0.0698240702848002,0.4172606348453399,-2.024705910218296,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13901,0.01,0.05,0.05,3,5,"constituent, composite, material, test, adopt",5,0.0818833162164114,0.6605829723921254,-1.6392371553292542,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13902,0.01,0.05,0.05,3,5,"system, couple, energy, device, model",5,0.0719908976461916,0.5026907181209159,-1.9338311278849816,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13915,0.01,0.05,0.05,3,5,"temperature, tissue, heat, damage, conservation",5,0.1062253177821,0.4605803612644897,-4.621919169182746,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13918,0.01,0.05,0.05,3,5,"nonlocal, static, poroelastic, local, compression",5,-0.3713824016336787,0.3298331907198486,-10.776953332659437,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13919,0.01,0.05,0.05,3,5,"mesh, hexahedral, analyse, crack, finescale",5,0.0713188634998912,0.7653289982749417,-2.758794982692666,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13924,0.01,0.05,0.05,3,5,"loss, function, source, information, pinn",5,-0.1134461590895938,0.4204318004137382,-5.02375966511169,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13926,0.01,0.05,0.05,3,5,"flow, field, shape, pressure, network",5,0.0318082007216425,0.2889128926970756,-2.7914299275059293,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13932,0.01,0.05,0.05,3,5,"structural, blade, analysis, frequency, temperature",5,0.0867235888095629,0.3979361196519034,-4.2188352604153305,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13943,0.01,0.05,0.05,3,5,"boundary, cell, optimize, wall, structure",5,0.0181621277404289,0.4836068944310829,-2.4195275090976205,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13944,0.01,0.05,0.05,3,5,"rubber, change, step, material, process",5,0.1170422551649783,0.5134490921904337,-1.2035539910473965,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13947,0.01,0.05,0.05,3,5,"nonlinear, stiffness, analysis, hyperreduction, efficiency",5,-0.0757989139069117,0.5050591718455599,-2.419536542664974,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13951,0.01,0.05,0.05,3,5,"vfm, regularization, inverse, optimization, soft",5,0.2019610737949592,0.8867033647667508,-1.811760787154324,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13953,0.01,0.05,0.05,3,5,"compression, tension, asymmetric, response, fracture",5,0.0330697497100061,0.7079539717458873,-1.634480124083293,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13954,0.01,0.05,0.05,3,5,"mode, component, vibration, efficient, paper",5,-0.0023792901925455,0.3918545782266049,-1.7620958357745389,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13956,0.01,0.05,0.05,3,5,"damage, data, stress, nonlocal, type",5,-0.0172153533510105,0.4375284000660088,-2.507782773244676,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13970,0.01,0.05,0.05,3,5,"surface, flow, free, characterize, initiation",5,-0.1076346551184359,0.2105141207959916,-5.463920746928718,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13975,0.01,0.05,0.05,3,5,"pressure, diffusion, matrix, porous, fracture",5,0.0699854492295928,0.5661808712583424,-2.281823077627275,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13983,0.01,0.05,0.05,3,5,"time, growth, model, biofilm, scale",5,0.0042032591859178,0.4515466264768973,-4.545527335501977,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13984,0.01,0.05,0.05,3,5,"inclusion, heat, solution, steadystate, integral",5,0.0171450562339884,0.2664646291479943,-6.71759112916425,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
13987,0.01,0.05,0.05,3,5,"solid, rate, degradation, poroelastic, mechanical",5,0.1412377189695927,0.571330786298924,-2.7378002621189,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13988,0.01,0.05,0.05,3,5,"surface, cohesive, describe, aspect, microscale",5,0.1239235375785983,0.612523449540284,-2.674242013341801,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13989,0.01,0.05,0.05,3,5,"domain, large, region, behavior, interior",5,0.1070590137958179,0.5965942834586416,-2.863284246862306,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13991,0.01,0.05,0.05,3,5,"topology, optimization, structure, approach, parametric",5,0.147351037132287,0.431366380370625,-1.786935217443301,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
13993,0.01,0.05,0.05,3,5,"parameter, discretization, element, dc, equation",5,0.0633529843778537,0.584309440617371,-2.220020491521383,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
13995,0.01,0.05,0.05,3,5,"stress, recover, system, elastic, mode",5,0.0629797703366827,0.4829761749793048,-2.5485569744004564,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
13997,0.01,0.05,0.05,3,5,"state, shell, nonsymmetric, variant, constitutive",5,-0.0336944444340899,0.3328457113429147,-6.938008031170637,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
13998,0.01,0.05,0.05,3,5,"structure, lattice, response, mechanical, rod",5,0.1124859143656289,0.6270544509946004,-2.75426914500087,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14000,0.01,0.05,0.05,3,5,"static, condensation, approach, level, additional",5,0.0825974381350536,0.487237257758997,-1.9307632987555456,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14001,0.01,0.05,0.05,3,5,"directional, popular, technique, industry, rigorous",5,-0.1924585360370184,0.6338144233277121,-2.3138863622435237,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14002,0.01,0.05,0.05,3,5,"diffusion, temperature, crack, thermomechanical, cell",5,-0.07267929859662,0.737432425086307,-2.854381780774279,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14004,0.01,0.05,0.05,3,5,"viscoelastic, tissue, fit, discuss, soft",5,-0.1332013188044906,0.5411017184122832,-2.513153570465449,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14005,0.01,0.05,0.05,3,5,"structural, behavior, print, material, optimization",5,0.1800689103150289,0.6441085697890104,-2.0426815859533347,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14006,0.01,0.05,0.05,3,5,"condition, boundary, strength, homogenization, rigid",5,0.0744706885906283,0.5316215827841332,-2.8055341901057567,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,5
14007,0.01,0.05,0.05,3,5,"interface, formulation, diffusion, concentration, cohesive",5,0.0246607306986655,0.7064615674508137,-2.861419420110696,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14011,0.01,0.05,0.05,3,5,"time, algorithm, system, far, new",5,0.0714176680589126,0.3500487002211594,-2.53347550694762,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14014,0.01,0.05,0.05,3,5,"failure, composite, laminate, reliability, interval",5,0.3309399664882427,0.9004561407424138,-2.8649025104355155,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14015,0.01,0.05,0.05,3,5,"field, virtual, data, compare, fullfield",5,0.1214466448278882,0.5594586152779722,-2.566225468663511,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14016,0.01,0.05,0.05,3,5,"effective, reinforcement, concrete, slip, variable",5,0.2201768969717904,0.2976413839341268,-2.708901889229254,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14017,0.01,0.05,0.05,3,5,"tool, thermal, long, property, apply",5,-0.1531340498206,0.3265955574071758,-2.033974685292184,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14021,0.01,0.05,0.05,3,5,"response, diagram, mechanical, phase, line",5,-0.0040498822788408,0.4832534506052007,-2.6427708618490136,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14022,0.01,0.05,0.05,3,5,"problem, structural, high, engineering, mesh",5,0.0076826310166655,0.3462193613109045,-2.000494398096985,0.0570812243964833,0.548941784680943,-2.713844851682839,285,1,4
14024,0.01,0.05,0.05,3,5,"solidshell, sheet, anisotropic, denote, shell",5,-0.2643432332354439,0.8073628101415291,-1.9395542217585968,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14028,0.01,0.05,0.05,3,5,"crack, volume, inside, surface, plate",5,-0.0231344106770818,0.4531223566900103,-2.4730520089308925,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14030,0.01,0.05,0.05,3,5,"parameterized, order, reduce, verification, geometrically",5,-0.1247106150849409,0.3360090720885614,-6.685562973733033,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14031,0.01,0.05,0.05,3,5,"strain, film, thin, process, image",5,0.1352840533035023,0.3017951501821531,-2.5901744030979046,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14037,0.01,0.05,0.05,3,5,"fiber, strain, matrix, material, inside",5,0.0525327810084679,0.5062147926266334,-2.174424252770226,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14038,0.01,0.05,0.05,3,5,"macroscale, function, wavelet, require, node",5,0.0045230040613755,0.3439712320869029,-4.504593450604896,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14039,0.01,0.05,0.05,3,5,"damage, model, crack, mode, shear",5,0.0263506039068425,0.5784388442447079,-2.0028374205259296,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14043,0.01,0.05,0.05,3,5,"mesh, move, interface, computation, discretization",5,0.1345585441421982,0.820387131834622,-1.5803251242453995,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14044,0.01,0.05,0.05,3,5,"defect, point, structure, lattice, geometrical",5,0.003160742240276,0.565416752054585,-2.168892014621306,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14045,0.01,0.05,0.05,3,5,"macroscopic, phase, fluctuation, scheme, representation",5,0.0500448669611886,0.5465534526235871,-2.525091305555038,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14047,0.01,0.05,0.05,3,5,"continuum, line, kind, generalization, choice",5,0.0119908682673624,0.4855383921630112,-3.077198942886864,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14048,0.01,0.05,0.05,3,5,"form, nodal, position, configuration, target",5,0.1984007372336203,0.6365759064355887,-2.714365710106904,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,3
14049,0.01,0.05,0.05,3,5,"fold, plate, rotation, crack, discontinuous",5,0.2049958509728201,0.4381759547561119,-1.8715202166343128,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14051,0.01,0.05,0.05,3,5,"filler, composite, process, polymer, solver",5,0.2022066946237729,0.5606453078493772,-1.9780206043113333,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14052,0.01,0.05,0.05,3,5,"plastic, fluctuation, slip, stochastic, dislocation",5,0.2532432722269925,0.7284466420895311,-2.507543862207903,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14054,0.01,0.05,0.05,3,5,"solid, beam, fiber, embed, fiberreinforced",5,0.0645427648876348,0.5339051660030124,-2.6366415811159696,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14055,0.01,0.05,0.05,3,5,"shell, rotation, discrete, discretize, geometrically",5,-0.0973246159546337,0.3315566775232777,-2.72765143656905,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14056,0.01,0.05,0.05,3,5,"many, structure, time, important, control",5,0.0241230430560697,0.4373652084425079,-2.2457167400988274,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14057,0.01,0.05,0.05,3,5,"machine, tool, realtime, simulation, introduce",5,0.1155108062539096,0.551927864332396,-1.8613869228199975,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14058,0.01,0.05,0.05,3,5,"beam, appl, mech, strain, al",5,0.2823409469822145,0.833259784907713,-1.7392308774589107,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,4
14059,0.01,0.05,0.05,3,5,"residual, change, evaluation, vector, exist",5,0.1100909074450848,0.3376472074745792,-2.7029911806732363,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14060,0.01,0.05,0.05,3,5,"variant, dimensional, microstructure, limit, macroscopic",5,-0.1238875308835448,0.5567252657868733,-2.3033595015554766,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14061,0.01,0.05,0.05,3,5,"field, interface, mixed, discretization, domain",5,0.0323918627231569,0.5212415486765793,-1.8380549067792693,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14062,0.01,0.05,0.05,3,5,"deformation, observe, shape, crystal, change",5,-0.0507256357534972,0.2875396862866244,-2.771544749951326,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14063,0.01,0.05,0.05,3,5,"fsi, control, study, active, affect",5,0.0666595674506047,0.5457578633767854,-2.772040606767763,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14064,0.01,0.05,0.05,3,5,"scheme, finiteelement, involve, linearization, threedimensional",5,-0.2588548742152531,0.5190109699259347,-2.60764170340019,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14065,0.01,0.05,0.05,3,5,"stress, phase, set, level, transformation",5,0.0756501694378786,0.5274970842826419,-2.559604319039643,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14066,0.01,0.05,0.05,3,5,"time, balance, continuum, discrete, scheme",5,0.0375361026181977,0.4998755983056479,-2.0109983175809005,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14067,0.01,0.05,0.05,3,5,"x, u, k, parallel, modulus",5,0.0543834662995231,0.6405464458362221,-2.2509894658680434,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14068,0.01,0.05,0.05,3,5,"structure, imperfection, random, load, geometrical",5,0.1228725121122735,0.7553925253859779,-2.566421821698639,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,2
14069,0.01,0.05,0.05,3,5,"zss, discretization, initial, design, guess",5,0.2197804111568202,0.7892771842244597,-2.8675361581053225,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14070,0.01,0.05,0.05,3,5,"tire, st, computational, road, fluid",5,0.1171046845042097,0.5852718642608805,-1.7602051502357514,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
14071,0.01,0.05,0.05,3,5,"nonlinear, neural, network, rve, electric",5,0.1928621969482374,0.648996834756862,-2.719773445307669,0.0570812243964833,0.548941784680943,-2.713844851682839,285,2,1
